"score_data";"price_data";"distance_to_center";"Estrelas";"breakfast";"Reviews_qty";"Free_Cancel";"only_x_left"
0,709677419354839;0,485436893203884;0,494584837545126;1;0;0,0155226431216178;1;0
0,612903225806452;0,223300970873786;0,783393501805054;0,75;0;0,0575334662489319;1;0
0,870967741935484;0,728155339805825;0,566787003610108;1;0;0,0420820279122757;1;0
0,870967741935484;0,961165048543689;0,335740072202166;1;0;0,0429364853318143;1;0
0,67741935483871;0,242718446601942;0,422382671480144;0,75;0;0,0699943036172031;1;0
0,806451612903226;0,213592233009709;0,566787003610108;0,75;0;0,180504129877528;1;0
0,709677419354839;0,0485436893203883;1;0,75;0;0,0601680432925093;1;0
0,741935483870968;0,58252427184466;0,566787003610108;0,75;0;0,0331102250071205;1;0
0,451612903225806;0,194174757281553;0,263537906137184;0,75;0;0,429293648533181;1;0
0,612903225806452;0,0776699029126214;0,191335740072202;0,5;0;0,134292224437482;1;0
0,580645161290322;0,184466019417476;0,0505415162454874;0,75;0;0,0811734548561663;1;0
0,838709677419355;0,155339805825243;0,306859205776173;0,5;0;0,0541868413557391;1;0
0,580645161290322;0,398058252427184;0,350180505415162;0,75;0;0,0544004557106238;1;0
0,806451612903226;0,553398058252427;0,292418772563177;1;0;0,0529763600113928;1;0
0,580645161290322;0,135922330097087;0,494584837545126;0,75;1;0,0582455140985474;1;0
0,935483870967742;0,116504854368932;0,155234657039711;0,75;0;0,000498433494730846;1;0
0,709677419354839;0,495145631067961;0,63898916967509;0,75;0;0,0964112788379379;1;0
0,806451612903226;0,12621359223301;0,126353790613718;0,75;0;0,0805326117915124;1;0
0,870967741935484;0,184466019417476;0,566787003610108;0,5;0;0,0843776701794361;1;0
0,548387096774193;0,145631067961165;0,783393501805054;0,75;0;0,00882939333523213;1;1
0,548387096774193;0,203883495145631;0,350180505415162;0,75;0;0,0162346909712333;1;0
0,741935483870968;0,0679611650485437;0,176895306859206;0,5;0;0,0316861293078895;1;0
0,806451612903226;0,320388349514563;0,422382671480144;0,75;0;0,00427228709769297;1;0
0,935483870967742;0,825242718446602;0,314079422382671;1;0;0,336300199373398;1;0
0,451612903225806;0,0776699029126214;0,422382671480144;0,5;0;0,027342637425235;1;0
0,67741935483871;0,213592233009709;0,0685920577617329;0,75;0;0,310951295927086;1;0
0,67741935483871;0,12621359223301;0,263537906137184;0,5;0;0,0394474508686984;1;0
0,709677419354839;0,378640776699029;0,422382671480144;0,75;0;0,0926374252349758;1;0
0,387096774193548;0,12621359223301;0,350180505415162;0,5;0;0,13649957277129;1;0
0,580645161290322;0,116504854368932;0,270758122743682;0,5;0;0,0284819139846198;1;0
0,774193548387097;0,262135922330097;0,169675090252708;1;0;0,118342352606095;1;1
0,709677419354839;0,281553398058252;0,140794223826715;0,5;0;0,060524067217317;1;0
0,548387096774193;0,339805825242718;0,350180505415162;0,75;0;0,189475932782683;1;0
0,67741935483871;0,495145631067961;0,263537906137184;1;0;0,202007974935916;1;0
0,387096774193548;0,252427184466019;0,191335740072202;0,75;0;0,200726288806608;1;0
0,645161290322581;0,83495145631068;0,350180505415162;1;0;0,131230418684136;1;0
0,709677419354839;0,29126213592233;0,0108303249097473;0,5;1;0,0744090002848191;1;0
0,451612903225806;0,135922330097087;0,0685920577617329;0,75;0;0,112218741099402;1;0
0,483870967741936;0,116504854368932;0,855595667870036;0,75;0;0,0390914269438906;1;0
0,645161290322581;0,611650485436893;0,277978339350181;0,75;0;0,0588863571632014;1;0
0,709677419354839;0,0679611650485437;0,256317689530686;0,5;0;0,0808886357163201;1;0
0,774193548387097;0,330097087378641;0,212996389891697;0,75;0;0,0667900882939333;1;0
0,645161290322581;0,087378640776699;0,63898916967509;0,5;0;0,0677157504984335;1;0
0,483870967741936;0,16504854368932;0,0902527075812274;0,5;0;0,341070919965822;1;0
0,580645161290322;0,106796116504854;0,270758122743682;0,75;0;0,0477072059242381;1;0
0,451612903225806;0,233009708737864;0,314079422382671;0,75;1;0,115066932497864;1;1
0,580645161290322;0,155339805825243;0,299638989169675;0,5;0;0,0902876673312447;1;0
0,967741935483871;0,184466019417476;0,11913357400722;0,5;0;0,000356023924807747;1;0
0,645161290322581;0,281553398058252;0,11913357400722;0,75;0;0,280618057533466;1;0
0,806451612903226;0,0970873786407767;0,277978339350181;0,75;0;0,0105383081743093;1;0
0,483870967741936;0,0970873786407767;0,855595667870036;0,5;0;0,0743377954998576;1;0
0,806451612903226;0,883495145631068;0,350180505415162;1;0;0,127883793790943;1;0
0,67741935483871;0,203883495145631;0,350180505415162;0,75;0;0,0215038450583879;1;1
0,645161290322581;0,378640776699029;0,350180505415162;0,75;0;0,0200797493591569;1;1
0,451612903225806;0,0970873786407767;0,350180505415162;0,5;0;0,0318997436627741;1;1
0,774193548387097;0,0485436893203883;0,494584837545126;0,5;0;0,072700085445742;1;0
0,870967741935484;0,533980582524272;0,1985559566787;1;0;0,0420108231273142;1;0
0,516129032258065;0,0970873786407767;1;0,75;0;0,00968385075477072;1;0
0,741935483870968;0,155339805825243;0,169675090252708;0,5;0;0,11442608943321;1;0
0,483870967741936;0,0485436893203883;0,927797833935018;0,75;0;0,0405867274280832;1;0
0,67741935483871;0,436893203883495;0,328519855595668;0,75;0;0,0323269723725434;1;1
0,548387096774193;0,135922330097087;0,263537906137184;0,75;0;0,0341782967815437;1;0
0,67741935483871;0,223300970873786;0,1985559566787;0,5;0;0,0262745656508117;1;1
0,451612903225806;0,0970873786407767;0,350180505415162;0,75;0;0,088649957277129;1;0
0,645161290322581;0,504854368932039;0,422382671480144;1;0;0,0247792651666192;1;0
0,67741935483871;0,12621359223301;0,256317689530686;0,5;0;0,0759755055539732;1;0
0,774193548387097;0,213592233009709;0,184115523465704;0,5;0;0,106807177442324;1;0
0,774193548387097;0,514563106796116;0,350180505415162;0,75;0;0,0585303332383936;1;0
0,451612903225806;0,087378640776699;0,227436823104693;0,5;0;0,0100398746795785;1;0
0,516129032258065;0,135922330097087;0,494584837545126;0,5;0;0,0105383081743093;1;0
0,645161290322581;0,456310679611651;0,422382671480144;0,75;0;0,0178724010253489;1;0
0,774193548387097;0,70873786407767;0,292418772563177;1;0;0,0284819139846198;1;0
0,67741935483871;0,0679611650485437;0,711191335740072;0,5;0;0,0226431216177727;1;0
0,483870967741936;0,16504854368932;0,184115523465704;0,5;0;0,0343919111364284;1;0
0,645161290322581;0,58252427184466;0,422382671480144;0,75;0;0,00890059812019368;1;1
0,548387096774193;0,16504854368932;0,350180505415162;0,75;1;0,0104671033893478;1;0
0,548387096774193;0,0776699029126214;0,711191335740072;0,25;0;0,0279122757049274;1;0
0,709677419354839;0,41747572815534;0,335740072202166;1;0;0,0329678154371974;1;0
0,774193548387097;0,281553398058252;0,0758122743682311;0,75;0;0,20357448020507;1;0
0,870967741935484;0,155339805825243;0,63898916967509;0,5;0;0,0328254058672743;1;0
0,709677419354839;0,12621359223301;1;0,5;0;0,0415123896325833;1;0
0,258064516129032;0,16504854368932;0,422382671480144;0,5;0;0,0642267160353176;1;0
0,354838709677419;0,087378640776699;0,350180505415162;0,5;0;0,0159498718313871;1;1
0,354838709677419;0,058252427184466;0,494584837545126;0,5;0;0,0989746510965537;1;0
